Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,equip_b_senalizacion_ext,equip_b_acceso_modo,equip_b_nombre,cerramiento_id,acc_id,acc_dis_id,equip_b_tiene_interes,equip_b_superficie_aprox,cerramiento_material_id,web,zona_rec_es_merendero,tipo_zona_recreativa_id,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,72319,18,true,false,,AGRAP00001,Propuesta de Fundación Patrimonio Natural pendiente de adjudicación,2010-06-15T22:00:00Z,1905-07-02T00:00:00Z,1,true,"A las afueras de Torrearevalo, en la pista al Acebal",Área Recreativa de La Fuentona,2,1,2,true,0,2,,false,1,POINT (-2.392389852116968 41.960256550219498)
,,,,,,-1,-1,-1,,,72416,18,true,false,false,ARDAR00001,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Se accede por un camino que parte desde la ctra. ZA 324,Presa de Valcuevo,1,1,2,false,8425,4,,false,1,POINT (-6.094559365946493 41.485067012747592)
,,,,,,-1,-1,-1,,,72417,18,true,false,,ARDAR00002,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Se accede por un camino que parte desde la ctra. ZA-v-2210,"El Piconico, Tudera",1,1,2,false,756,4,,false,1,POINT (-6.205952171710027 41.402061297698737)
,,,,,,-1,-1,-1,,,72418,18,true,false,,ARDAR00003,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,,Parque Infantil las Llagonicas,3,1,2,false,457,2,,false,2,POINT (-6.328574361900015 41.363659348358013)
,,,,,,-1,-1,-1,,,72419,18,true,false,,ARDAR00004,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Ctra ZA-L-2218,Ermita Nuestra Señora del Castillo,3,1,2,true,5681,2,,false,1,POINT (-6.28729686832892 41.438121896181258)
,,,,,,-1,-1,-1,,,72420,18,true,false,,ARDAR00005,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,,Presa de la Ribera (Castro de Alcañices),1,1,2,false,1954,4,,false,1,POINT (-6.195327241909775 41.594737777568596)
,,,,,,-1,-1,-1,,,72421,18,true,false,,ARDAR00006,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Crta ZA 304,Valle los Pozos,3,1,2,false,3078,6,,false,1,POINT (-6.228205553573711 41.400078018892984)
,,,,,,-1,-1,-1,,,72422,18,true,false,,ARDAR00007,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,"Crta ZA-p-2224, junto a casco urbano",Vallelcampo,1,1,2,false,500,4,,false,1,POINT (-6.176028283745432 41.464973857080579)
,,,,,,-1,-1,-1,,,72423,18,true,false,,ARDAR00008,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,"Crta ZA-p-2224, junto a casco urbano",Las Escuelas - Argañín,3,1,2,false,433,3,,false,1,POINT (-6.211730358499801 41.43905528400191)
,,,,,,-1,-1,-1,,,72424,18,true,false,,ARDAR00009,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,"Crta ZA-p-2222, junto a casco urbano",Area Molino Pachón,1,1,2,false,0,4,,false,1,POINT (-6.256379606602613 41.451218195386815)
,,,,,,-1,-1,-1,,,72425,18,true,false,,ARDAR00010,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,"Crta ZA-L-2217, junto a casco urbano Palazuelo.",Ermita Santa Catalina,1,1,2,false,1702,4,,false,1,POINT (-6.279044367155215 41.376426053749299)
,,,,,,-1,-1,-1,,,72426,18,true,false,,ARDAR00011,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,"Crta ZA-L-2215, junto a casco urbano Pinilla de Fermoselle.",Las Escuelas Pinilla de Fermoselle,3,1,2,false,3166,3,,false,1,POINT (-6.380374760314627 41.372754278919693)
,,,,,,-1,-1,-1,,,72427,18,true,false,,ARDAR00012,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Camino agrícola,Camino de Chiviteros (Torregamones),1,1,2,false,226,4,,false,1,POINT (-6.233736521785367 41.502430898037268)
,,,,,,-1,-1,-1,,,72428,18,true,false,,ARDAR00013,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,,Fuente de la Santa Villadepera,1,1,2,false,375,4,,false,1,POINT (-6.156208249458604 41.552662537879215)
,,,,,,-1,-1,-1,,,72429,18,true,false,,ARDAR00014,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,"Crta ZA-L-2217, junto a casco urbano de Formariz.",Pradera de La Noria (Formariz),1,1,2,false,8567,4,,false,1,POINT (-6.292279363986687 41.344526920589047)
,,,,,,-1,-1,-1,,,72430,18,true,false,,ARDAR00015,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,En el casco urbano de Moralina.,Corral de Concejo (Moralina),3,1,2,false,159,3,,false,1,POINT (-6.134744731895765 41.48917467514638)
,,,,,,-1,-1,-1,,,72431,18,true,false,,ARDAR00016,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Carretera,Merendero de Lumbrales El Colmenar,1,1,2,false,0,4,,false,1,POINT (-6.676977647038433 40.969060682371364)
,,,,,,-1,-1,-1,,,72432,18,true,false,,ARDAR00017,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Carretera,Área Recreativa de Vallito Redondo,3,1,2,false,0,2,,false,2,POINT (-6.626419653017891 41.159770241477688)
,,,,,,-1,-1,-1,,,72433,18,true,false,,ARDAR00018,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Pista asfaltada,Playa del Rostro,2,1,2,false,0,2,,false,2,POINT (-6.596948657595678 41.244767929392538)
,,,,,,-1,-1,-1,,,72434,18,true,false,,ARDAR00019,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Pista,Merendero Los Molinos,1,1,2,false,0,4,,false,1,POINT (-6.649753991889769 41.020218155029887)
,,,,,,-1,-1,-1,,,72435,18,true,false,,ARDAR00020,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Pista asfaltada,Área recreativa de La Barca,2,1,2,false,0,3,,false,2,POINT (-6.752324372391675 41.106931459377968)
,,,,,,-1,-1,-1,,,72436,18,true,false,,ARDAR00021,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Pista,Área recreativa La Peña,3,1,2,false,0,3,,false,2,POINT (-6.512276698620933 41.177616254159325)
,,,,,,-1,-1,-1,,,72437,18,true,false,,ARDAR00022,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Carretera,Merendero Molino de La Vega,1,1,2,false,0,4,,false,1,POINT (-6.791699582943421 40.937701370881321)
,,,,,,-1,-1,-1,,,72438,18,true,false,,ARDAR00023,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Carretera,Área Recreativa El Valle de Saldeana,3,1,2,false,0,3,,false,2,POINT (-6.638576435659432 41.021178492564758)
,,,,,,-1,-1,-1,,,72439,18,true,false,,ARDAR00024,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Carretera,Vega Terrón,1,1,2,false,0,4,,false,2,POINT (-6.92795431463823 41.02375638394701)
,,,,,,-1,-1,-1,,,72440,18,true,false,,ARDAR00025,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Pista,Merendero La Bouza,3,1,2,false,0,5,,false,1,POINT (-6.81109920795055 40.814094146150424)
,,,,,,-1,-1,-1,,,72441,18,true,false,,ARDAR00026,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Carretera,Área recreativa de Fuentes de Masueco,3,1,2,false,0,2,,false,2,POINT (-6.552690255600218 41.163477368465422)
,,,,,,-1,-1,-1,,,72442,18,true,false,,ARDAR00027,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Pista asfaltada,Ermita Pereña,1,1,2,false,0,4,,false,2,POINT (-6.527622684467872 41.262978770166853)
,,,,,,-1,-1,-1,,,72443,18,true,false,,ARDAR00028,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Pista,Área recreativa del Pozo de los Humos,1,1,2,false,0,4,,false,2,POINT (-6.553209743184438 41.223455131062899)
,,,,,,-1,-1,-1,,,72444,18,true,false,,ARDAR00029,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Pista asfaltada,Teso de San Cristobal,1,1,2,false,0,4,,false,2,POINT (-6.439331397493698 41.278511321005944)
,,,,,,-1,-1,-1,,,72445,18,true,false,,ARDAR00030,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Carretera,Llano de la Bodega,1,1,2,false,0,4,,false,1,POINT (-6.677499046862216 41.210016418013772)
,,,,,,-1,-1,-1,,,72446,18,true,false,,ARDAR00031,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Carretera,Merendero de las Uces de Masueco,1,1,2,false,0,4,,false,1,POINT (-6.564310763210543 41.189843402149791)
,,,,,,-1,-1,-1,,,72447,18,true,false,,ARDAR00032,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Carretera,Parque infantil Ermita del Cristo,3,1,2,false,0,2,,false,2,POINT (-6.667072329430218 40.997899420147526)
,,,,,,-1,-1,-1,,,72448,18,true,false,,ARDAR00033,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Carretera,El Llano,3,1,2,false,0,7,,false,1,POINT (-6.794051187080309 41.044292483965428)
,,,,,,-1,-1,-1,,,72449,18,true,false,,ARDAR00034,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,false,Carretera,Merendero La Laguna,2,1,2,false,0,3,,false,1,POINT (-6.785186153257951 40.962706579814508)
,,,,,,-1,-1,-1,,,72450,18,true,false,,ARDAR00035,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Carretera,Área recreativa de Vilvestre,3,1,2,false,0,2,,false,2,POINT (-6.728181899356551 41.104989557105391)
,,,,,,-1,-1,-1,,,72451,18,true,false,,ARDAR00036,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,true,Pista,Área recreativa del Pozo de los Humos,1,1,2,false,0,4,,false,2,POINT (-6.575557654481583 41.216875855765558)
,,,,,,-1,-1,-1,,,72452,18,true,false,,ARDAR00037,,2010-07-15T22:00:00Z,2009-12-30T23:00:00Z,1,true,Carretera,Pozo de La Fregeneda,3,1,2,false,0,2,,false,2,POINT (-6.863387345894512 40.985052897530892)
,,,,,,-1,-1,-1,,,72453,18,true,false,,ARDAR00038,,2010-07-15T22:00:00Z,2008-06-26T22:00:00Z,1,false,Carretera,Chopera de Barruecopardo,3,1,2,false,0,2,,false,1,POINT (-6.67138660899982 41.077212483729241)
,,,,,,-1,-1,-1,,,72454,18,true,false,,ARDAR00039,"No dispone de infraestructura de uso público, se han arreglado únicamente unos abrevaderos existentes",2010-07-15T22:00:00Z,2009-12-30T23:00:00Z,1,true,Pista,Área natural de Los Navazos,1,1,2,false,0,4,,false,1,POINT (-6.651336347693253 41.158191695470357)
,,,,,,-1,-1,-1,,,72455,18,true,false,,ARDAR00040,,2010-07-15T22:00:00Z,2009-12-30T23:00:00Z,1,true,Pista,Colagón del Tío Paco,3,1,1,false,0,2,,false,2,POINT (-6.698903493184349 41.173383171772898)
,,,,,,-1,-1,-1,,,72456,18,true,false,,ARDAR00041,Se colocaron unas mesas de piedra en un área (antigua escombrera) restaurada por el Ayuntamiento,2010-07-15T22:00:00Z,2009-12-30T23:00:00Z,1,false,Carretera,Merendero de Saucelle,2,1,2,false,0,2,,false,1,POINT (-6.753662970850786 41.052627114132164)
,,,,,,-1,-1,-1,,,72457,18,true,false,,ARDAR00042,,2010-07-15T22:00:00Z,2008-06-26T22:00:00Z,1,true,Pista,Merendero de Las Janas,3,1,2,false,0,2,,false,1,POINT (-6.75875970218454 41.033577319025596)
,,,,,,-1,-1,-1,,,72458,18,true,false,,ARDAR00043,Se realizó un acondicionamiento por parte del Parque Natural,2010-07-15T22:00:00Z,2008-06-26T22:00:00Z,1,false,Carretera,Parque municipal de Cerezal de Peñahorcada,3,1,2,false,0,5,,false,1,POINT (-6.653310167421245 41.129590103065176)
,,,,,,-1,-1,-1,,,72459,18,true,false,,ARDAR00044,,2010-07-15T22:00:00Z,2008-06-26T22:00:00Z,1,false,Pista,Teso de Cerezal de Peñahorcada,1,1,2,false,0,4,,false,1,POINT (-6.663739450265395 41.120020699750654)
,,,,,,-1,-1,-1,,,72460,18,true,false,,ARDAR00045,Se acondicionó colocando unos bancos de piedra,2010-07-15T22:00:00Z,2008-12-30T23:00:00Z,1,false,Carretera,Entorno de la ermita de La Peña,1,1,2,false,0,4,,false,1,POINT (-6.521264812286028 41.174144430889712)
,,,,,,-1,-1,-1,,,89097,18,true,true,false,SGRAR00019,Árbol catalogado. Cabañas de pastores restauradas cercanas.Aparacamientos. Inicio de sendas. Kiosco. Agua frecuente.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Pista forestal asfaltada del Nogal de Barranco, en Guisando. A 4,7 Km. del pueblo de Guisando.",Nogal del Barranco,1,1,3,false,14000,1,,false,2,POINT (-5.162591629578532 40.234194934057953)
,,,,,,-1,-1,-1,,,76239,18,true,true,,BSFAR00002,La barbacoa tiene matachispas,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,true,Este área recreativa está situada en la segunda carretera que va a Monforte de la Sierra y a la que se accede desde la carretera que va de La Alberca a Sotoserrano.,El Hortigal,3,1,2,true,4190,11,,false,2,POINT (-6.07108511608089 40.470718559085483)
,,,,,,-1,-1,-1,,,76240,18,true,true,,BSFAR00003,,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,true,"Este área recreativa se encuentra situada en la carretera que va desde de El Maíllo a Monsagro y Serradilla del Arroyo. A unos 6,5 km de la población de El Maíllo.",El Pinalejo,3,1,2,true,3760,10,,false,2,POINT (-6.240652575415616 40.539102555270375)
,,,,,,-1,-1,-1,,,76241,18,true,true,,BSFAR00004,"En las inmediaciones de esta área recreativa se inicia el sendero GR 10 hacia la Peña de Francia.
La barbacoa tiene matachispas",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,true,"Este área recreativa está a unos 5,5 km del pueblo de Monsagro por una pista que sale por la parte oeste del pueblo.",El Vao,3,1,2,true,8680,10,,false,2,POINT (-6.310771158126171 40.492268921865069)
,,,,,,-1,-1,-1,,,76242,18,true,true,,BSFAR00005,,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,false,"Este merendero está situado en la carretera que va de La Alberca a Sotoserrano, a unos 7,5 km de la población de La Alberca.",Fuente de Madroñal,2,1,2,true,700,11,,false,1,POINT (-6.066126287595869 40.465345888985837)
,,,,,,-1,-1,-1,,,76243,18,true,true,,BSFAR00006,"En las inmediaciones de este área recreativa se inicia el sendero adaptado ""Senda de los Castaños Centenarios"" y el sendero PRCSA-17.
La barbacoa tiene matachispas",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,false,"Este área recreativa está ubicado a la salida de la población de El Casarito (Nava de Francia), en la carretera SA- 201 (El Cabaco-La Alberca) .",Fuente del Cántaro,3,1,1,true,3880,11,,false,2,POINT (-6.137815356247988 40.521344255353227)
,,,,,,-1,-1,-1,,,76244,18,true,true,,BSFAR00007,,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,false,Este merendero está situado en la carretera que baja desde la población de La Alberca al Valle de Las Batuecas.,Fuente del Tío Chelo,1,1,1,true,40,1,,false,1,POINT (-6.1178661580536 40.46186237189395)
,,,,,,-1,-1,-1,,,76245,18,true,true,,BSFAR00008,,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,false,"Este merendero está situado en la carretera que desde Monsagro a la Peña de Francia, a 1,5 km de la población de Monsagro.",Fuente La Fría,1,1,2,true,100,1,,false,1,POINT (-6.258885894511306 40.510349365494811)
,,,,,,-1,-1,-1,,,76246,18,true,true,,BSFAR00009,"Por la parte más alta de esta área recreativa pasa el sendero GR 10 en el tramo que va desde La Alberca a Monforte de la Sierra.
Una de las barbacoas tiene matachispas.",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,true,"Este área recreativa está situada a un 1,3 km del casco urbano de La Alberca en la carretera que va desde La Alberca a Mogarraz y Sotoserrano.",Fuente Castaño,3,1,2,true,19000,11,,false,2,POINT (-6.096883070658556 40.489108840560725)
,,,,,,-1,-1,-1,,,76247,18,true,true,,BSFAR00010,"En las inmediaciones de este área recreativa está ubicado el camping ""Las Cávenes"". Este área recreativa está dotado de zona deportiva con frontón, campo de fútbol, pista polideportiva, además de contar con el centro de interpretación de la minería romana",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,true,Este área recreativa se encuentra a unos 500 m del pueblo de El Cabaco por la carretera SA-220 (a Ciudad Rodrigo).,La Dehesa,3,1,1,true,11000,12,,false,2,POINT (-6.133735412489028 40.567574977556369)
